frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,assessment_id,test_type,score,compensations,tag_type,tag_level,tag_locations,tag_note
98,3586.4801864801866,289.4552257185513,16.136565653180675,38.76671143177582,35.95502299094773,26.31114265590371,164.90782759090845,172.27011026066333,176.22967736973118,179.9050979162544,140.94711073457376,146.4182655686501,179.99947557097119,176.4256810956418,573.3758640289307,290.4734516143799,-0.24587351083755493,0.9999637007713318,709.4964051246643,470.1530170440674,0.1022958904504776,0.9999288320541382,401.2053716182709,449.0039348602295,0.006006348878145218,0.999904990196228,821.4150738716125,692.1731758117676,-0.06817709654569626,0.9928178787231445,315.27119278907776,670.9455299377441,-0.23083971440792084,0.996915340423584,684.5810866355896,544.8649978637695,-0.27370747923851013,0.9722855091094971,543.5860919952393,538.7703323364258,-0.3877570927143097,0.9860783815383911,633.35857629776,940.1019287109375,0.024247653782367706,0.9997811913490295,445.32345056533813,938.9810943603516,-0.02448100969195366,0.9996803402900696,672.4110460281372,1318.685073852539,-0.07847367972135544,0.9930036664009094,428.25233817100525,1317.1314239501953,-0.05699651688337326,0.994182288646698,682.292947769165,1585.7415390014648,0.28496062755584717,0.9825368523597717,416.55267119407654,1586.187515258789,0.22644779086112976,0.9821006655693054,666.9068956375122,1606.208724975586,0.3084911108016968,0.8099364638328552,427.1690046787262,1603.7920761108398,0.24618899822235107,0.7926788926124573,12,deep_squat,2,,,,,
99,3623.076923076923,221.205057294157,15.012887812786975,38.10015172362636,34.30468139623745,27.1351638149304,166.01109087800515,172.12914187507565,177.41469245455986,179.65759942212696,144.27389397746302,145.62870477382165,179.9994761209843,177.04566589144406,573.4504079818726,276.8474006652832,-0.2419687658548355,0.9999640583992004,709.962272644043,454.77931022644043,0.10536308586597443,0.9999245405197144,401.0961627960205,437.65851974487305,0.00586271658539772,0.9998941421508789,820.2460598945618,684.5086097717285,-0.0665125697851181,0.992477536201477,313.71201395988464,654.6722030639648,-0.23553180694580078,0.9964535236358643,686.1181211471558,528.3317756652832,-0.25972068309783936,0.9724518656730652,542.8302884101868,522.5673866271973,-0.4158773720264435,0.9841355085372925,636.7974472045898,935.1059532165527,0.024364788085222244,0.9997427463531494,446.3361990451813,934.5545768737793,-0.02451884001493454,0.9996347427368164,671.8031716346741,1310.4606628417969,-0.02500941790640354,0.991760790348053,428.6768138408661,1313.4206771850586,-0.019625753164291382,0.9931451678276062,684.9133157730103,1584.1252899169922,0.24131876230239868,0.9800777435302734,417.5887870788574,1586.3651275634766,0.22119221091270447,0.9783643484115601,670.5531120300293,1606.252098083496,0.244758740067482,0.8013808727264404,428.5552775859833,1603.8845443725586,0.23053042590618134,0.7750979661941528,12,deep_squat,2,,,,,
100,3659.67365967366,146.69969842022388,14.662428653793064,36.83377684834612,34.920231770424294,26.802458144784122,166.3611721724787,171.72373042635053,177.58613740253747,179.6525401868951,145.00831567590913,151.29628673766496,179.999478156394,177.43521243290152,573.2301878929138,267.6479244232178,-0.2530912756919861,0.9999635219573975,711.2649893760681,444.2128372192383,0.09122206270694733,0.9999144077301025,400.9746265411377,431.5767574310303,-0.006400868762284517,0.9998762011528015,823.7263226509094,670.3847122192383,-0.0809134766459465,0.9919245839118958,312.44759917259216,657.2650909423828,-0.2665887773036957,0.995670735836029,689.4338464736938,516.4464569091797,-0.2799667716026306,0.972488284111023,539.1514992713928,516.9849014282227,-0.4709515869617462,0.9812982082366943,638.2348322868347,933.9269828796387,0.026808077469468117,0.9997166395187378,448.30578804016113,933.7200164794922,-0.026868756860494614,0.9996169209480286,671.2568378448486,1299.825325012207,0.016925984993577003,0.9911100268363953,429.28739190101624,1310.244140625,-0.007332652807235718,0.9928542375564575,684.6360611915588,1579.0707778930664,0.29963603615760803,0.9795135855674744,417.1363091468811,1583.7174224853516,0.2290726900100708,0.977760374546051,668.0815744400024,1605.3094482421875,0.311440646648407,0.805382251739502,426.7557621002197,1603.3015823364258,0.24128946661949158,0.7695058584213257,12,deep_squat,2,,,,,
101,3696.2703962703963,180.67505296602323,14.841219995437935,34.678611771146926,34.43951655958343,28.28442868126036,167.2506252767786,171.19693463369796,178.20702553787444,179.77745942308255,145.47599948557425,152.8855414551456,179.9994803351159,178.13231241779363,573.0527758598328,258.7917709350586,-0.2554658353328705,0.9999650120735168,712.5975751876831,437.1303176879883,0.08272313326597214,0.9999115467071533,400.95048666000366,425.8959102630615,0.004128282889723778,0.9998667240142822,825.8833336830139,667.415599822998,-0.09079296886920929,0.9918504953384399,309.12933111190796,649.1251945495605,-0.26456257700920105,0.9952265620231628,691.4023089408875,512.9062271118164,-0.2934580445289612,0.9734531044960022,532.1532511711121,504.4992256164551,-0.46169930696487427,0.9794474244117737,642.2034931182861,922.9131317138672,0.02658170275390148,0.9996909499168396,452.2076618671417,919.7484970092773,-0.026684625074267387,0.9995953440666199,671.2485337257385,1291.6264343261719,0.016224553808569908,0.9908069372177124,432.978572845459,1302.3057174682617,-0.01006784476339817,0.9927539825439453,684.7017860412598,1575.7275009155273,0.28565555810928345,0.9795439839363098,417.77939558029175,1582.9442596435547,0.20947293937206268,0.9775686264038086,667.7390456199646,1603.0718994140625,0.29921257495880127,0.8094931244850159,426.7657721042633,1603.114356994629,0.2166815847158432,0.764643132686615,12,deep_squat,2,,,,,
102,3732.867132867133,175.15492524833178,14.331522559117506,34.6512435613765,33.55490860969071,28.070183339424894,167.7735839339625,171.1191910305414,179.08588884238583,178.63008079638462,148.62847686539982,160.6139148098207,179.99948287246696,178.50148945720363,573.108651638031,251.82263374328613,-0.255173921585083,0.9999648332595825,713.8241386413574,434.99982833862305,0.10244707018136978,0.9998981952667236,400.92406153678894,417.6777648925781,0.003593438072130084,0.999855637550354,822.2938942909241,664.2766571044922,-0.0906386524438858,0.99078369140625,309.06994700431824,643.612232208252,-0.2745014727115631,0.9946366548538208,692.1935176849365,507.2921562194824,-0.30077511072158813,0.9728015661239624,528.7485301494598,499.72463607788086,-0.5012725591659546,0.9779026508331299,644.0492606163025,917.0401382446289,0.026482000946998596,0.9996241331100464,452.8997039794922,916.7267417907715,-0.026525121182203293,0.9995520114898682,669.467203617096,1281.4374160766602,0.03794245421886444,0.9895257949829102,433.4431850910187,1296.225700378418,-0.009668149054050446,0.9918897151947021,684.7882390022278,1566.5437316894531,0.2834799885749817,0.9769606590270996,412.3113262653351,1576.9529342651367,0.19205261766910553,0.9740092754364014,668.6445808410645,1596.5313720703125,0.2953072190284729,0.8023158311843872,418.6069107055664,1600.315818786621,0.19893324375152588,0.7466995716094971,12,deep_squat,2,,,,,
103,3769.4638694638693,153.3236614850976,15.294130882178456,35.465180584620505,33.245338764578804,27.709990148020022,169.19044558923994,171.09304777019116,179.00503900977566,178.4434572389646,144.67869993924674,162.65313247680663,179.99948325037082,179.16390622290103,574.1743469238281,241.45709037780762,-0.2575012445449829,0.9999632835388184,714.093861579895,426.6854953765869,0.09081285446882248,0.9998864531517029,400.94112038612366,409.8006248474121,-0.0030409914907068014,0.99984210729599,822.9448986053467,656.9284629821777,-0.09463045746088028,0.990079402923584,310.5911135673523,637.0193481445312,-0.2734803557395935,0.9942735433578491,693.267388343811,505.6167984008789,-0.3053441047668457,0.9722951054573059,528.3815395832062,496.3920021057129,-0.48343828320503235,0.976735532283783,645.3744435310364,919.2577743530273,0.026242319494485855,0.9995973110198975,454.5298218727112,917.4882316589355,-0.026297271251678467,0.9995315670967102,663.501627445221,1281.1681365966797,0.025968680158257484,0.9891860485076904,436.0136318206787,1285.3618240356445,-0.0011691428953781724,0.9916592240333557,682.7335810661316,1566.0297775268555,0.3088276982307434,0.9767026901245117,413.968802690506,1569.3983459472656,0.22063864767551422,0.9732562303543091,665.0680160522461,1594.903793334961,0.3230522572994232,0.8025756478309631,418.9703607559204,1591.2207412719727,0.23244889080524445,0.740423858165741,12,deep_squat,2,,,,,
104,3806.060606060606,33.14625535406896,14.623658764536488,34.706860801603845,33.14021734679732,27.383597651825298,169.26282898822296,171.34391546452989,179.07343860909734,178.10474442640177,145.8097570492179,167.7701737066264,179.9994825208978,179.10794999566974,574.3657279014587,239.0482521057129,-0.25072917342185974,0.9999616146087646,713.4300470352173,426.79452896118164,0.10126911103725433,0.9998717904090881,400.92116475105286,406.51190757751465,-0.0006205881363712251,0.9998279809951782,820.9201097488403,654.1691207885742,-0.08755198866128922,0.9892130494117737,310.88175773620605,636.9660186767578,-0.2729967534542084,0.9938629269599915,691.486508846283,499.51005935668945,-0.2915498614311218,0.9716484546661377,528.1848156452179,490.6561088562012,-0.48085904121398926,0.9751226305961609,645.5613827705383,919.8134422302246,0.027363136410713196,0.9995640516281128,455.2046763896942,919.3001747131348,-0.027392780408263206,0.9995084404945374,663.9581608772278,1283.0798721313477,0.04351034387946129,0.9880357384681702,438.32069635391235,1289.2212295532227,-0.001979322638362646,0.9909162521362305,682.7089262008667,1563.4844970703125,0.3008505702018738,0.9748708009719849,416.3480293750763,1567.8792572021484,0.2180008441209793,0.9705907106399536,665.4169178009033,1592.9998397827148,0.31400570273399353,0.7991651892662048,419.25392389297485,1589.311752319336,0.22738373279571533,0.7261178493499756,12,deep_squat,2,,,,,
105,3842.6573426573423,48.58490793053961,18.059198385508143,34.844738862513395,33.410100218017185,27.596420191253706,169.91679305410238,170.8850595363802,178.57950890549176,178.40684943916517,141.47312553656954,167.37383484368152,179.99947844631782,179.65232240278985,574.9067831039429,238.02021503448486,-0.2529180347919464,0.9999562501907349,711.871190071106,424.0338706970215,0.09518427401781082,0.999829888343811,401.6210925579071,406.96638107299805,-0.006900920998305082,0.9998128414154053,820.0349164009094,646.9476127624512,-0.08719281852245331,0.9875531792640686,311.7277157306671,638.342113494873,-0.2724030315876007,0.9937065243721008,686.9991946220398,508.91103744506836,-0.2960527539253235,0.9687665104866028,528.3426582813263,492.6551628112793,-0.4772298038005829,0.9750657081604004,647.0525193214417,914.6471786499023,0.027188504114747047,0.9994717240333557,457.96833872795105,912.1442413330078,-0.02722545713186264,0.9994624257087708,663.1352162361145,1274.7779846191406,0.0382496677339077,0.9878017902374268,440.1002240180969,1284.0685272216797,-0.009111735038459301,0.9909453392028809,682.4420356750488,1552.445068359375,0.33551058173179626,0.9744241237640381,418.794686794281,1564.5642471313477,0.2154751718044281,0.970398485660553,665.3619432449341,1577.2509384155273,0.3522096276283264,0.8001701235771179,421.76891326904297,1584.9954986572266,0.22441090643405914,0.7227893471717834,12,deep_squat,2,,,,,
106,3879.2540792540794,88.32368353304172,18.161148963231895,35.66627391727087,33.20725466437067,27.621410054906896,171.18212563751092,170.78059090362453,178.09529868881808,178.57665946646776,139.06084710019488,168.83013413289152,179.99947039463453,179.66326797197135,576.7517781257629,234.432692527771,-0.24283918738365173,0.9999547600746155,707.3325061798096,420.84139823913574,0.092207171022892,0.9998216032981873,401.7202913761139,405.5177307128906,0.00861392356455326,0.9997978210449219,819.4780254364014,646.578369140625,-0.07352272421121597,0.9870939254760742,311.7521131038666,638.8522911071777,-0.23979367315769196,0.9935178160667419,681.9076108932495,506.97229385375977,-0.2577893137931824,0.9675605893135071,528.0624425411224,497.0422554016113,-0.4349488615989685,0.9738917946815491,649.1364669799805,909.6723175048828,0.02611112780869007,0.9994735717773438,459.49127554893494,909.752197265625,-0.02626904472708702,0.9994521141052246,662.1185088157654,1276.1690139770508,0.0008757804171182215,0.9881757497787476,441.82130098342896,1286.7594909667969,-0.012587863020598888,0.991118311882019,682.0668697357178,1566.2909317016602,0.32201796770095825,0.9754695892333984,421.8297779560089,1565.1939010620117,0.21342281997203827,0.9712924957275391,665.3185558319092,1588.5120391845703,0.3376929759979248,0.8025324940681458,425.02969622612,1591.0200119018555,0.2234901636838913,0.7234068512916565,12,deep_squat,2,,,,,
107,3915.850815850816,102.58300340937072,19.960291477229518,35.026090268284186,33.00971676661034,27.535514395428628,171.9350971515191,170.38578275444908,177.40745905446914,178.7289449672321,144.05807281096065,171.5817943509192,179.99947169000032,179.0957568967575,577.1913170814514,232.837872505188,-0.23353570699691772,0.9999535083770752,708.7248945236206,421.9025230407715,0.10922025144100189,0.9998064637184143,402.38285064697266,406.1575698852539,0.03285087272524834,0.999786376953125,818.4898996353149,643.0035209655762,-0.06786950677633286,0.9865502119064331,313.7495756149292,639.2658805847168,-0.20738577842712402,0.9934316873550415,682.5532078742981,513.3819580078125,-0.2702936828136444,0.966640055179596,525.2534294128418,495.7657241821289,-0.40946006774902344,0.9741543531417847,652.0430374145508,911.2106895446777,0.022259332239627838,0.9994492530822754,461.66415452957153,909.4662094116211,-0.02242308296263218,0.9994288086891174,661.4049339294434,1279.2415237426758,-0.0012265137629583478,0.9883414506912231,442.4618446826935,1288.959732055664,-0.015050903894007206,0.991187334060669,681.9878840446472,1569.9667739868164,0.3198363184928894,0.9760910272598267,421.08041167259216,1582.3810958862305,0.19473305344581604,0.9716657996177673,665.3168821334839,1596.7579650878906,0.3311661183834076,0.8027658462524414,423.37289571762085,1613.2268142700195,0.20344364643096924,0.7196696400642395,12,deep_squat,2,,,,,
108,3952.4475524475524,81.05846254633988,20.950824433663858,35.45816305641857,31.33676813202862,27.089321821680514,172.4871696061524,170.59072039854325,176.50465650901927,179.74145371807666,146.48851623920544,169.20807385224887,179.99947181281127,178.91933193787165,578.1790566444397,233.43426704406738,-0.2080315500497818,0.9999514818191528,708.7355160713196,417.6016902923584,0.128107950091362,0.9998014569282532,402.2350823879242,403.66135597229004,0.04430960863828659,0.999782145023346,815.7352495193481,649.5271682739258,-0.024407541379332542,0.9866058826446533,313.95830512046814,642.8186416625977,-0.1588132679462433,0.993431806564331,682.4636650085449,519.5511817932129,-0.24364621937274933,0.9672787189483643,523.0361330509186,500.2920341491699,-0.35137444734573364,0.9744718670845032,652.5132179260254,905.7295417785645,0.01950369030237198,0.9993982315063477,462.4311590194702,906.2861251831055,-0.01964050717651844,0.9993842840194702,658.5876488685608,1274.9739074707031,0.045317720621824265,0.9881590604782104,445.19006967544556,1288.9313507080078,0.0040995958261191845,0.990654468536377,681.7054152488708,1572.8448486328125,0.27129068970680237,0.9754514694213867,430.7789146900177,1579.5946884155273,0.16819722950458527,0.9698548316955566,665.1661205291748,1602.5922775268555,0.2733176350593567,0.7963055372238159,435.3598916530609,1612.383041381836,0.17181596159934998,0.7115131616592407,12,deep_squat,2,,,,,
109,3989.044289044289,42.89797574448618,21.46488064972577,35.24933823128282,30.6387386305001,26.480494973827177,172.60197913345954,170.24466566673905,176.3458680952326,179.85667412207732,147.4846168995049,163.72867548506042,179.99947564255842,178.6545662788345,578.6671328544617,231.0383176803589,-0.24854284524917603,0.9999507665634155,709.453854560852,421.9295883178711,0.10574363172054291,0.9998005032539368,400.9336531162262,403.7110233306885,0.033334147185087204,0.9997765421867371,812.30712890625,652.8057289123535,-0.028349047526717186,0.986358106136322,315.06696939468384,646.8466758728027,-0.18328045308589935,0.993333637714386,681.2179183959961,523.883171081543,-0.2861596643924713,0.9680289626121521,521.201308965683,500.8992576599121,-0.3682297170162201,0.9750556349754333,653.1640291213989,906.4882850646973,0.01818266324698925,0.9993909001350403,463.02953839302063,907.3249626159668,-0.01840110495686531,0.999370276927948,658.1187558174133,1274.2733001708984,0.03945908695459366,0.9885148406028748,444.89118576049805,1288.2444763183594,-0.001774647505953908,0.9908826351165771,681.7781567573547,1579.94384765625,0.29532182216644287,0.9764398336410522,431.5059757232666,1584.9656295776367,0.19847384095191956,0.9709709882736206,665.1601338386536,1611.0804748535156,0.3074212670326233,0.798787534236908,440.5410826206207,1622.061653137207,0.2079279124736786,0.7151286005973816,12,deep_squat,2,,,,,
110,4025.6410256410254,41.96107281880437,23.526736694110173,34.965146037961446,29.782935448649273,26.817268449342222,173.1229337015306,169.76031361567084,175.9071485426185,179.43632418597994,147.32248978994818,162.69027729242518,179.99947607298293,178.17731570333666,578.8675904273987,230.3497838973999,-0.24669596552848816,0.9999529719352722,709.4159388542175,422.7586269378662,0.10104262083768845,0.9998089075088501,400.4360818862915,408.4401798248291,0.028083117678761482,0.999779224395752,809.5300769805908,654.5991897583008,-0.029007062315940857,0.9864028692245483,315.05486726760864,649.5490837097168,-0.1509750634431839,0.9933179020881653,674.2054438591003,527.8872871398926,-0.2690081000328064,0.9689416289329529,514.0864169597626,507.39858627319336,-0.35561686754226685,0.9755724668502808,654.9596500396729,906.1810684204102,0.017192181199789047,0.999409556388855,464.49328422546387,907.2929763793945,-0.01751147024333477,0.9993769526481628,657.8246998786926,1271.0125350952148,0.026782143861055374,0.9890427589416504,445.2997612953186,1283.265266418457,0.0022213971242308617,0.9911341071128845,682.6553678512573,1583.5319137573242,0.2712520360946655,0.9777846932411194,432.8627336025238,1585.1981735229492,0.1993071734905243,0.9720548987388611,665.3988933563232,1615.803337097168,0.28008273243904114,0.8037217855453491,442.79542565345764,1622.394790649414,0.20833724737167358,0.7189862132072449,12,deep_squat,2,,,,,
111,4062.237762237762,27.69222826204442,26.57607044798143,38.54988077242948,29.396139088144192,26.885165910398616,173.4520474122651,169.504338871901,175.17721236586763,179.53389118187465,148.48846562204076,161.48899049224352,179.99947956630837,177.88984756228632,577.2421073913574,230.590238571167,-0.24017198383808136,0.9999557733535767,709.5293641090393,425.306453704834,0.10347480326890945,0.9998192191123962,398.4407114982605,411.6610050201416,0.05517803877592087,0.9997833371162415,807.1930146217346,655.5932235717773,-0.03832563757896423,0.9869622588157654,313.7463891506195,653.1671905517578,-0.11958852410316467,0.9931449294090271,669.9072575569153,538.5788726806641,-0.2937498092651367,0.9706326723098755,494.5612120628357,539.6333885192871,-0.3678024113178253,0.9755450487136841,655.3177571296692,907.5089263916016,0.01430243905633688,0.999416708946228,464.35571908950806,908.3290672302246,-0.014620858244597912,0.9993731379508972,656.1681890487671,1272.744255065918,0.02575804479420185,0.989337682723999,445.05656003952026,1284.638328552246,0.001559387892484665,0.9911547303199768,683.5117864608765,1588.059196472168,0.2820594608783722,0.9782577157020569,431.62471175193787,1596.0504913330078,0.19851429760456085,0.972294807434082,667.3011803627014,1620.494155883789,0.2940640449523926,0.8004330992698669,441.969358921051,1632.0287704467773,0.20715874433517456,0.7158014178276062,12,deep_squat,2,,,,,
112,4098.834498834499,24.3303106702132,29.386587565996997,40.117945981569356,28.74307957310598,26.97061494759885,173.80567988161425,169.36096075428884,174.88648984188566,179.13616565881642,148.05256349999038,167.35054257887523,179.99947723111268,177.64053865914715,574.0742468833923,234.41322326660156,-0.22566264867782593,0.9999578595161438,707.3710012435913,427.20983505249023,0.10579916834831238,0.9998248219490051,397.67486572265625,413.5513401031494,0.05224616453051567,0.9997880458831787,803.4225583076477,658.2815551757812,-0.026766514405608177,0.9873067736625671,313.6407208442688,653.3345603942871,-0.10625237971544266,0.9931586384773254,663.8827800750732,549.0970802307129,-0.28741973638534546,0.9716611504554749,495.5868995189667,545.8664703369141,-0.3316650092601776,0.9759832620620728,655.298638343811,908.7772178649902,0.01352087501436472,0.9994046688079834,464.3048965930939,909.1486930847168,-0.013820801861584187,0.9993553757667542,655.4437351226807,1272.626838684082,0.023363256826996803,0.9891974329948425,444.6998691558838,1285.5113983154297,0.003505862317979336,0.9907709360122681,683.8527059555054,1588.677864074707,0.2506974935531616,0.9776561856269836,423.8918709754944,1595.0553131103516,0.18014267086982727,0.9708939790725708,667.5928544998169,1620.8514404296875,0.2577959895133972,0.7942319512367249,429.25562381744385,1629.6881103515625,0.18526870012283325,0.7070043683052063,12,deep_squat,2,,,,,
113,4135.431235431236,27.723798892356935,30.849741368486143,41.11141224659559,28.001422879950763,26.54463026921608,174.0122924196061,169.19084648740835,174.61303875538374,179.02749572504914,145.54636155964963,168.93642263007393,179.99947794411824,177.44834710989264,573.9512944221497,236.60493850708008,-0.22753073275089264,0.9999606609344482,706.8361902236938,428.3445453643799,0.10460495203733444,0.9998342394828796,396.73852801322937,414.20087814331055,0.04664033278822899,0.9997937083244324,802.0314574241638,664.4488334655762,-0.029467200860381126,0.9877339005470276,313.54557752609253,659.0765190124512,-0.11462968587875366,0.9932262301445007,659.2269372940063,556.0881614685059,-0.288810133934021,0.9730514883995056,496.99316024780273,552.6323890686035,-0.340909868478775,0.9764353036880493,655.8812785148621,909.7095680236816,0.013552173040807247,0.9994257092475891,464.4509267807007,909.7882461547852,-0.013846056535840034,0.9993632435798645,655.5341792106628,1272.3734664916992,0.0170572679489851,0.9895336627960205,444.5772063732147,1285.367660522461,0.013555693440139294,0.990909993648529,685.6174921989441,1594.6967697143555,0.21686547994613647,0.9784867167472839,422.95711040496826,1594.435043334961,0.19477592408657074,0.9712844491004944,667.7174162864685,1626.8284606933594,0.2223823070526123,0.797301709651947,427.14293360710144,1628.2230377197266,0.20040814578533173,0.7051709294319153,12,deep_squat,2,,,,,
114,4172.027972027971,23.369497213698335,31.423353818929417,41.493605535012456,27.276424017404818,26.308250849208672,174.4128840023927,169.09691180896587,174.27469841590369,178.72261431414557,144.55319841665928,167.56655120927533,179.9994772464509,177.20576254237992,573.9326906204224,238.20088863372803,-0.23043712973594666,0.9999631643295288,705.6698155403137,429.15467262268066,0.0916357934474945,0.9998435378074646,395.9698176383972,415.38814544677734,0.04424965754151344,0.9998018741607666,800.3274393081665,669.6437644958496,-0.034205399453639984,0.9882229566574097,313.5230791568756,662.6671028137207,-0.12263258546590805,0.9933966994285583,657.4302220344543,561.6035270690918,-0.29481741786003113,0.9743831753730774,498.38104248046875,555.6500816345215,-0.3468395173549652,0.977291464805603,656.861937046051,910.3614234924316,0.013282859697937965,0.9994521737098694,464.3805992603302,910.3622817993164,-0.013626058585941792,0.9993801116943359,655.5679106712341,1272.9515075683594,-0.0050910236313939095,0.9900780320167542,444.5108377933502,1285.2378845214844,0.014077571220695972,0.9912936687469482,687.1142292022705,1599.3292236328125,0.22947360575199127,0.979710042476654,421.2366771697998,1593.9506149291992,0.22010931372642517,0.9725838303565979,669.1921377182007,1630.4640197753906,0.23813074827194214,0.8033621311187744,425.98589301109314,1627.228660583496,0.22939661145210266,0.7108939290046692,,,,,,,,
115,4208.624708624709,17.80611933257635,31.77780279876445,41.54514834585076,26.965727675693735,26.153724970561523,174.66775694486248,169.0237773543171,174.1399520525209,178.71977038862943,145.843494027743,165.98829214147574,179.99947567383745,177.04262721218112,573.8745617866516,239.2712116241455,-0.2304767221212387,0.9999648332595825,704.2480087280273,429.5452308654785,0.09334328025579453,0.9998499155044556,395.4737591743469,415.8614158630371,0.05046742036938667,0.9998060464859009,798.9537835121155,671.4428901672363,-0.026814185082912445,0.9884476661682129,313.5051190853119,664.8696899414062,-0.10247606784105301,0.9934580326080322,656.6798901557922,564.8484992980957,-0.28505656123161316,0.9753652811050415,499.3060505390167,556.581916809082,-0.3135170042514801,0.9779348969459534,657.205560207367,910.6352806091309,0.011835159733891487,0.999471127986908,464.4216048717499,910.6360816955566,-0.01227346807718277,0.9993900060653687,655.6065988540649,1273.3763122558594,-0.008385363966226578,0.9905862808227539,444.50053811073303,1285.3678894042969,0.011198868975043297,0.9916421175003052,688.37162733078,1607.090721130371,0.23559311032295227,0.9808925986289978,420.9562361240387,1596.8061447143555,0.2169903665781021,0.9739217162132263,671.0444712638855,1638.9383697509766,0.24531015753746033,0.8081766963005066,426.624151468277,1630.005111694336,0.2263786941766739,0.7165238857269287,,,,,,,,
116,4245.221445221446,16.404580605514553,34.321704647163,41.13453264546676,26.569250354845003,25.83188739966385,174.7048833602827,168.86550513499628,173.8944425820014,178.86704219471952,144.74331438201483,163.30640886494433,179.99947733291106,176.96241732842927,573.5917711257935,239.98130321502686,-0.23330935835838318,0.9999659061431885,704.0417575836182,429.83402252197266,0.08909261971712112,0.999853253364563,394.16306018829346,419.2990493774414,0.04226958379149437,0.9998098611831665,798.0138731002808,674.3329238891602,-0.02504090778529644,0.9883720278739929,313.2954239845276,672.3202514648438,-0.11607316881418228,0.9935981035232544,657.0714068412781,576.9061660766602,-0.28462761640548706,0.9754748940467834,499.4351828098297,559.8510932922363,-0.32769906520843506,0.9785614609718323,657.2987079620361,911.2978363037109,0.01178877055644989,0.9994810819625854,464.29086327552795,911.5755271911621,-0.012236877344548702,0.9993922114372253,655.7174491882324,1273.575096130371,-0.00824462715536356,0.9908223152160645,444.5057201385498,1285.7360458374023,0.013515484519302845,0.9918447136878967,690.0654101371765,1608.4986877441406,0.23650109767913818,0.9816604256629944,421.8540143966675,1597.1800231933594,0.21659107506275177,0.9747595191001892,672.0892453193665,1640.3996658325195,0.24575842916965485,0.8118811845779419,429.0899920463562,1629.7287368774414,0.22587339580059052,0.7201760411262512,,,,,,,,
117,4281.818181818182,19.395437792892043,33.55242405312225,41.64981402055828,26.07181166990132,25.611491362412398,174.87820365988395,168.69511964345264,173.81787735552857,179.10658497578282,144.0982936394822,161.4161705955554,179.9994779106089,176.79579124720445,573.1110334396362,240.47770500183105,-0.2686954736709595,0.9999662637710571,702.5840306282043,430.5465316772461,0.06620346754789352,0.9998533725738525,392.32418060302734,421.2001132965088,0.024616753682494164,0.9998149871826172,795.1893782615662,675.6095695495605,-0.04108576849102974,0.9880183339118958,312.6778292655945,676.8256759643555,-0.1254786252975464,0.9936666488647461,657.7199649810791,576.6573715209961,-0.3198232650756836,0.9755316376686096,500.0036609172821,564.070873260498,-0.3601715862751007,0.9791339635848999,657.2899532318115,912.3061752319336,0.011538418009877205,0.9994829297065735,464.0733790397644,912.674674987793,-0.01201609056442976,0.9993948340415955,655.7173204421997,1273.809700012207,-0.007638097740709782,0.9909790754318237,444.51666355133057,1285.953712463379,0.013247915543615818,0.992034912109375,690.1107931137085,1604.7712326049805,0.2914605438709259,0.9822798371315002,423.346084356308,1597.0955657958984,0.22886081039905548,0.9756470918655396,672.1335983276367,1635.9477996826172,0.3072817623615265,0.8149287700653076,431.6615653038025,1628.8118362426758,0.2408321499824524,0.724541425704956,,,,,,,,
